timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1647171000,Mar 13 2022 - 11:30am,complete,0.0,Fiorentina,Bologna,Juan Luca Sacchi,29,2.0,0.92,2.16,0.95,1,0,1,0,0,0,70,0,9,1,1,0,4,1,0,1,2,3,16,5,5,0,11,5,9,16,61,39,1.8,1.44,2.0,0.48,3.31,58,89,77,31,15,46,74,58,89,8.54,4.77,1.65,3.75,5.0,1.22,1.75,2.8,5.0,1.75,2.0,Stadio Artemio Franchi (Firenze)
1647180000,Mar 13 2022 - 2:00pm,complete,0.0,Hellas Verona,Napoli,Daniele Doveri,29,1.86,2.21,1.58,2.26,1,2,3,1,0,1,77,"14,71",3,5,4,2,0,0,0,6,0,0,9,14,2,6,7,8,19,9,49,51,1.75,1.66,1.02,1.66,3.0,65,86,68,40,14,36,68,57,90,9.64,4.29,3.5,3.65,1.95,1.3,1.7,3.3,6.5,1.75,2.0,Stadio Marc'Antonio Bentegodi (Verona)
1647190800,Mar 13 2022 - 5:00pm,complete,0.0,Atalanta,Genoa,Rosario Abisso,29,1.31,0.71,1.05,0.58,0,0,0,0,0,0,0,0,4,3,2,0,0,0,1,1,0,0,11,14,3,4,8,10,13,18,58,42,1.98,1.14,1.33,1.44,3.08,63,82,60,48,22,42,63,67,78,9.51,4.56,1.35,4.9,9.5,1.23,1.73,2.88,5.1,2.2,1.62,Gewiss Stadium (Bergamo)
1647190800,Mar 13 2022 - 5:00pm,complete,0.0,Udinese,Roma,Marco Di Bello,29,1.38,1.46,1.32,1.42,1,1,2,1,1,0,15,90'4,6,4,3,0,2,0,1,2,0,2,12,11,6,3,6,8,16,12,36,64,1.58,2.14,1.6,1.15,3.23,62,81,58,47,27,42,73,58,77,11.31,5.84,3.25,3.25,2.28,1.33,2.04,3.6,7.0,1.75,2.0,Dacia Arena (Udine)
1647200700,Mar 13 2022 - 7:45pm,complete,0.0,Torino,Inter Milan,Marco Guida,29,1.71,2.0,1.53,2.05,1,1,2,1,1,0,12,90'3,3,4,1,0,5,0,0,1,1,4,13,15,5,8,8,7,15,17,44,56,1.71,1.91,1.46,1.85,2.81,59,86,63,34,8,30,86,48,81,10.75,4.08,4.75,3.75,1.74,1.26,1.79,3.1,5.5,1.8,1.95,Stadio Olimpico Grande Torino (Torino)
1647287100,Mar 14 2022 - 7:45pm,complete,0.0,Lazio,Venezia,Gianluca Manganiello,29,1.92,0.92,1.89,0.68,1,0,1,0,0,0,58,0,8,4,1,0,1,0,1,0,1,0,12,9,3,4,9,5,11,13,66,34,1.8,1.12,1.44,1.04,3.2,58,85,66,39,16,35,70,62,92,7.54,5.31,1.38,5.05,8.4,1.18,1.55,2.45,4.35,1.95,1.8,Stadio Olimpico (Roma)
1647625500,Mar 18 2022 - 5:45pm,complete,0.0,Sassuolo,Spezia,Manuel Volpi,30,1.21,0.93,1.26,0.95,4,1,5,2,1,1,"17,48,78,81",36,6,2,2,0,3,0,2,0,1,2,16,8,8,3,8,5,14,16,58,42,1.82,1.29,2.02,0.93,3.07,62,80,69,35,10,35,86,52,83,10.06,4.89,1.55,4.4,5.2,1.18,1.52,2.3,4.2,1.62,2.2,MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1647633600,Mar 18 2022 - 8:00pm,complete,0.0,Genoa,Torino,Maurizio Mariani,30,0.57,0.77,0.89,1.11,1,0,1,1,1,0,14,0,2,3,2,1,3,0,2,1,0,3,8,11,3,5,5,6,13,17,25,75,1.44,1.46,0.86,1.51,1.77,41,52,29,11,4,15,52,30,60,9.85,5.65,3.2,3.4,2.15,1.44,2.25,4.5,9.5,1.95,1.8,Stadio Comunale Luigi Ferraris (Genova)
1647698400,Mar 19 2022 - 2:00pm,complete,0.0,Napoli,Udinese,Francesco Fourneau,30,1.86,0.85,1.89,1.16,2,1,3,1,0,1,"52,63",22,7,4,2,0,2,1,0,2,1,2,25,11,11,4,14,7,10,12,64,36,2.14,1.54,2.74,1.2,2.68,41,71,41,30,15,34,70,46,82,11.58,4.56,1.38,5.11,9.27,1.26,1.75,2.95,5.5,1.95,1.8,Stadio Diego Armando Maradona (Napoli)
1647709200,Mar 19 2022 - 5:00pm,complete,0.0,Inter Milan,Fiorentina,Daniele Chiffi,30,2.29,1.21,2.37,1.11,1,1,2,0,0,0,55,50,5,3,1,0,2,0,0,1,1,1,14,18,7,5,7,13,0,1,51,49,2.38,1.49,1.65,1.74,2.97,57,82,61,32,14,36,79,54,86,12.14,4.64,1.48,4.85,6.93,1.19,1.57,2.45,4.25,1.75,2.0,Stadio Giuseppe Meazza (Milano)
1647719100,Mar 19 2022 - 7:45pm,complete,0.0,Cagliari,AC Milan,Marco Di Bello,30,0.86,2.36,0.79,2.42,0,1,1,0,0,0,0,59,6,5,1,0,0,0,0,1,0,0,14,22,2,7,12,15,13,14,42,58,1.52,1.79,1.32,2.24,3.22,75,93,64,33,18,32,75,64,93,9.43,5.36,5.95,4.24,1.61,1.28,1.85,3.1,6.0,1.91,1.91,Unipol Domus (Cagliari)
1647775800,Mar 20 2022 - 11:30am,complete,0.0,Venezia,Sampdoria,Daniele Orsato,30,0.71,0.79,0.74,0.79,0,2,2,2,0,2,0,"24,38",3,4,4,1,1,0,3,2,1,0,15,8,2,4,13,4,28,17,46,54,1.38,1.23,1.46,1.06,2.86,57,82,54,33,14,36,83,54,72,7.43,5.85,2.62,3.4,2.64,1.28,1.75,3.0,5.75,1.7,2.05,Stadio Pierluigi Penzo (Venezia)
1647784800,Mar 20 2022 - 2:00pm,complete,0.0,Empoli,Hellas Verona,Matteo Marcenaro,30,0.79,1.07,0.89,1.21,1,1,2,1,1,0,26,71,3,7,2,0,3,0,0,2,1,2,8,14,3,5,5,9,17,13,37,63,1.74,1.47,0.93,1.74,3.86,83,93,72,57,36,50,90,65,86,9.71,4.79,3.12,2.81,2.65,1.25,1.96,2.7,4.8,1.57,2.25,Stadio Carlo Castellani (Empoli)
1647784800,Mar 20 2022 - 2:00pm,complete,0.0,Juventus,Salernitana,Giovanni Ayroldi,30,1.93,0.62,1.84,0.84,2,0,2,2,2,0,"5,29",0,5,5,3,0,2,0,1,2,1,1,12,13,7,5,5,8,10,13,57,43,1.67,1.24,1.52,1.46,2.58,45,78,42,23,15,23,85,42,78,8.84,4.31,1.12,8.09,20.75,1.2,1.62,2.55,4.75,2.25,1.57,Allianz Stadium (Torino)
1647795600,Mar 20 2022 - 5:00pm,complete,0.0,Roma,Lazio,Massimiliano Irrati,30,1.87,1.4,1.89,1.47,3,0,3,3,3,0,"1,22,40",0,6,3,4,0,3,0,0,4,2,1,13,11,5,4,8,7,16,12,34,66,1.74,1.27,1.32,1.42,2.77,50,80,60,30,7,47,84,40,70,9.13,6.33,1.98,3.65,3.6,1.28,1.75,3.1,6.0,1.67,2.1,Stadio Olimpico (Roma)
1647805500,Mar 20 2022 - 7:45pm,complete,0.0,Bologna,Atalanta,Fabio Maresca,30,1.5,2.14,1.47,2.05,0,1,1,0,0,0,0,82,6,3,0,0,1,0,0,0,0,1,15,20,4,6,11,14,9,12,61,39,1.53,1.7,1.66,2.06,2.65,47,61,50,33,21,40,61,33,72,10.5,5.5,4.95,4.05,1.63,1.25,1.8,2.99,5.35,1.7,2.05,Stadio Renato Dall'Ara (Bologna)
1648904400,Apr 02 2022 - 1:00pm,complete,0.0,Spezia,Venezia,Daniele Doveri,31,1.07,0.86,0.95,0.68,1,0,1,0,0,0,90'4,0,5,2,3,0,1,0,0,3,0,1,12,14,4,2,8,12,15,12,52,48,1.35,1.11,1.38,1.37,2.36,54,72,47,18,4,18,43,57,97,6.79,5.71,2.1,3.4,3.4,1.3,1.92,3.2,6.0,1.8,1.95,Stadio Alberto Picco (La Spezia)
1648915200,Apr 02 2022 - 4:00pm,complete,0.0,Lazio,Sassuolo,Antonio Rapuano,31,2.0,1.53,1.89,1.37,2,1,3,1,1,0,"17,51",90'4,4,3,1,0,3,0,1,0,2,1,15,20,6,5,9,15,11,8,53,47,1.78,1.85,1.73,1.9,3.76,72,90,79,59,28,52,86,56,90,9.67,4.8,1.73,3.9,4.4,1.18,1.51,2.4,3.9,1.57,2.25,Stadio Olimpico (Roma)
1648925100,Apr 02 2022 - 6:45pm,complete,0.0,Salernitana,Torino,Marco Piccinini,31,0.57,0.71,0.79,1.11,0,1,1,1,0,1,0,18,9,2,4,1,4,0,1,4,1,3,16,10,5,7,11,3,15,21,53,47,1.31,1.46,1.84,1.37,2.29,40,61,36,25,7,32,64,25,75,10.0,4.93,4.15,3.62,1.92,1.3,1.95,3.2,6.0,1.91,1.91,Stadio Arechi (Salerno)
1648981800,Apr 03 2022 - 10:30am,complete,0.0,Fiorentina,Empoli,Luca Massimi,31,2.07,1.4,2.16,1.26,1,0,1,0,0,0,58,0,5,0,1,0,2,1,0,1,1,2,27,8,13,3,14,5,10,20,63,37,1.82,1.56,3.13,1.0,2.88,49,77,56,32,14,39,73,45,77,9.59,4.39,1.53,4.35,5.95,1.16,1.72,2.4,3.8,1.6,2.2,Stadio Artemio Franchi (Firenze)
1648990800,Apr 03 2022 - 1:00pm,complete,0.0,Atalanta,Napoli,Marco Di Bello,31,1.29,2.27,1.05,2.26,1,3,4,2,0,2,58,"14,37,81",9,1,2,0,3,0,1,1,0,3,21,7,4,6,17,1,15,11,56,44,1.93,1.66,2.23,1.05,2.8,59,80,59,35,14,39,59,66,79,10.27,3.66,2.5,3.15,2.95,1.29,1.87,3.1,5.75,1.7,2.0,Gewiss Stadium (Bergamo)
1648990800,Apr 03 2022 - 1:00pm,complete,0.0,Udinese,Cagliari,Rosario Abisso,31,1.36,0.87,1.32,0.79,5,1,6,3,2,1,"38,45,49,59,73",32,2,2,2,0,3,1,1,1,2,2,24,7,10,4,14,3,19,15,51,49,1.58,1.14,2.52,0.96,2.77,56,87,48,28,11,32,76,48,76,7.31,5.78,1.8,3.5,4.5,1.32,2.07,3.3,6.25,1.85,1.85,Dacia Arena (Udine)
1649001600,Apr 03 2022 - 4:00pm,complete,0.0,Sampdoria,Roma,Gianluca Manganiello,31,1.0,1.43,1.11,1.42,0,1,1,1,0,1,0,27,4,4,2,0,3,0,0,2,1,2,9,8,4,2,5,6,15,13,48,52,1.52,2.07,1.12,0.88,3.42,69,86,72,55,22,52,82,56,87,10.83,5.94,3.95,3.48,1.77,1.29,1.91,3.1,5.75,1.78,1.93,Stadio Comunale Luigi Ferraris (Genova)
1649011500,Apr 03 2022 - 6:45pm,complete,0.0,Juventus,Inter Milan,Massimiliano Irrati,31,2.0,1.93,1.84,2.05,0,1,1,1,0,1,0,45'5,8,1,4,0,4,0,4,0,2,2,24,9,5,5,19,4,9,19,54,46,1.66,1.9,2.29,1.14,2.29,45,77,32,22,7,21,90,25,69,11.36,4.36,2.63,3.28,2.38,1.33,1.93,3.5,7.0,1.68,2.05,Allianz Stadium (Torino)
1649089800,Apr 04 2022 - 4:30pm,complete,0.0,Hellas Verona,Genoa,Francesco Fourneau,31,1.73,0.73,1.58,0.58,1,0,1,1,1,0,5,0,2,5,4,0,3,0,2,2,2,1,8,8,4,0,4,8,16,15,47,53,1.7,1.16,1.08,0.87,3.07,67,83,67,47,20,34,70,57,83,8.6,5.13,1.63,3.8,5.2,1.35,1.85,3.75,7.5,1.95,1.8,Stadio Marc'Antonio Bentegodi (Verona)
1649097900,Apr 04 2022 - 6:45pm,complete,0.0,AC Milan,Bologna,Livio Marinelli,31,2.0,0.86,2.11,0.95,0,0,0,0,0,0,0,0,9,2,0,0,2,0,0,0,1,1,34,9,8,5,26,4,10,7,54,46,1.91,1.37,3.38,1.22,2.6,52,73,49,21,14,38,72,35,70,9.19,4.8,1.45,4.3,6.8,1.24,1.7,2.9,5.5,2.0,1.75,Stadio Giuseppe Meazza (Milano)
1649509200,Apr 09 2022 - 1:00pm,complete,0.0,Empoli,Spezia,Giovanni Ayroldi,32,0.8,0.88,0.89,0.95,0,0,0,0,0,0,0,0,5,4,2,0,2,0,2,0,2,0,16,12,5,5,11,7,11,18,57,43,1.69,1.27,1.89,1.31,3.69,72,91,75,49,30,46,97,59,84,9.66,4.49,1.89,4.08,4.12,1.28,1.81,3.2,6.0,1.65,2.1,Stadio Carlo Castellani (Empoli)
1649520000,Apr 09 2022 - 4:00pm,complete,0.0,Inter Milan,Hellas Verona,Livio Marinelli,32,2.2,1.07,2.37,1.21,2,0,2,2,2,0,"22,30",0,10,2,2,0,0,0,0,2,0,0,20,10,8,4,12,6,10,7,48,52,2.33,1.49,2.17,1.22,3.34,67,90,57,44,24,50,87,50,84,10.73,4.4,1.41,5.4,8.1,1.19,1.56,2.4,4.1,1.78,1.93,Stadio Giuseppe Meazza (Milano)
1649529900,Apr 09 2022 - 6:45pm,complete,0.0,Cagliari,Juventus,Daniele Chiffi,32,0.8,1.93,0.79,1.84,1,2,3,2,1,1,10,"45,75",1,4,1,0,0,0,0,1,0,0,5,22,2,7,3,15,19,10,40,60,1.5,1.57,0.68,2.32,2.87,70,90,50,30,14,30,70,54,93,9.06,4.2,5.1,3.88,1.78,1.32,2.07,3.6,7.25,1.95,1.77,Unipol Domus (Cagliari)
1649586600,Apr 10 2022 - 10:30am,complete,0.0,Genoa,Lazio,Gianluca Manganiello,32,0.73,1.31,0.89,1.47,1,4,5,2,0,2,68,"31,45'1,63,76",3,6,0,0,1,0,0,0,1,0,17,16,6,10,11,6,7,8,43,57,1.4,1.28,1.98,2.03,2.59,48,77,61,29,7,48,71,36,64,8.49,5.79,4.2,3.3,1.95,1.3,2.0,3.45,7.0,1.8,1.95,Stadio Comunale Luigi Ferraris (Genova)
1649595600,Apr 10 2022 - 1:00pm,complete,0.0,Napoli,Fiorentina,Maurizio Mariani,32,1.93,1.2,1.89,1.11,2,3,5,1,0,1,"58,84","29,66,72",3,2,0,0,3,0,0,0,1,2,17,13,6,5,11,8,0,2,50,50,2.18,1.51,1.78,1.5,2.47,54,70,47,20,10,23,67,47,84,11.86,4.67,1.73,3.7,4.8,1.25,1.85,3.05,6.0,1.8,1.95,Stadio Diego Armando Maradona (Napoli)
1649595600,Apr 10 2022 - 1:00pm,complete,0.0,Sassuolo,Atalanta,Juan Luca Sacchi,32,1.33,2.2,1.26,2.05,2,1,3,1,1,0,"24,61",90'3,8,8,2,0,1,0,1,1,0,1,16,18,8,5,8,13,18,14,50,50,1.83,1.73,1.79,2.1,2.87,63,67,63,37,17,40,70,47,80,10.33,5.13,3.4,3.7,2.05,1.16,1.5,2.2,3.85,1.5,2.5,MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1649595600,Apr 10 2022 - 1:00pm,complete,0.0,Venezia,Udinese,Marco Guida,32,0.67,0.79,0.74,1.16,1,2,3,1,0,1,86,"35,90'4",7,11,7,0,2,0,3,4,1,1,10,17,5,6,5,11,15,11,53,47,1.39,1.51,1.25,1.88,3.0,59,86,49,32,17,35,79,59,83,8.6,6.33,3.5,3.2,2.2,1.31,2.05,3.5,7.0,1.8,1.95,Stadio Pierluigi Penzo (Venezia)
1649606400,Apr 10 2022 - 4:00pm,complete,0.0,Roma,Salernitana,Manuel Volpi,32,1.94,0.57,1.89,0.84,2,1,3,1,0,1,"81,85",22,9,2,5,0,8,0,1,4,3,5,20,7,7,5,13,2,16,23,67,33,1.71,1.26,2.14,0.95,2.73,44,78,54,28,14,34,80,51,65,9.3,5.48,1.25,5.5,12.0,1.19,1.62,2.22,4.5,2.0,1.75,Stadio Olimpico (Roma)
1649616300,Apr 10 2022 - 6:45pm,complete,0.0,Torino,AC Milan,Daniele Doveri,32,1.67,2.4,1.53,2.42,0,0,0,0,0,0,0,0,6,5,2,0,2,0,2,0,2,0,16,14,4,4,12,10,18,6,44,56,1.7,1.82,1.52,1.55,3.1,67,84,67,30,17,34,84,57,93,8.8,4.6,3.85,3.4,2.06,1.36,1.9,3.75,7.5,1.95,1.8,Stadio Olimpico Grande Torino (Torino)
1649702700,Apr 11 2022 - 6:45pm,complete,0.0,Bologna,Sampdoria,Luca Pairetto,32,1.4,0.93,1.47,0.79,2,0,2,0,0,0,"61,76",0,6,0,1,0,2,0,1,0,1,1,20,10,5,4,15,6,11,11,52,48,1.54,1.22,2.0,1.25,2.5,37,67,47,30,14,34,64,40,67,9.67,4.93,2.14,3.52,3.5,1.36,1.97,3.75,7.5,1.91,1.91,Stadio Renato Dall'Ara (Bologna)
1650042000,Apr 15 2022 - 5:00pm,complete,0.0,Spezia,Inter Milan,Fabio Maresca,33,1.2,2.0,0.95,2.05,1,3,4,1,0,1,88,"31,73,90'3",6,7,2,0,0,0,1,1,0,0,12,24,4,8,8,16,9,11,33,67,1.35,1.85,1.28,2.57,2.37,53,70,44,23,7,17,57,47,84,9.93,5.07,7.8,5.0,1.39,1.19,1.57,2.35,4.5,2.0,1.72,Stadio Alberto Picco (La Spezia)
1650049200,Apr 15 2022 - 7:00pm,complete,0.0,AC Milan,Genoa,Daniele Chiffi,33,1.94,0.69,2.11,0.58,2,0,2,1,1,0,"11,87",0,3,1,1,0,2,0,0,1,0,2,10,9,5,3,5,6,10,19,59,41,2.0,1.14,1.32,1.01,2.41,47,66,38,35,16,32,72,35,57,9.0,4.26,1.33,5.25,10.0,1.28,1.92,3.3,6.5,2.3,1.55,Stadio Giuseppe Meazza (Milano)
1650105000,Apr 16 2022 - 10:30am,complete,0.0,Cagliari,Sassuolo,Davide Massa,33,0.75,1.44,0.79,1.37,1,0,1,1,1,0,42,0,3,3,2,0,2,0,1,1,2,0,20,9,11,3,9,6,16,11,36,64,1.45,1.85,2.46,1.04,3.31,82,97,72,44,16,44,82,53,91,9.25,5.12,2.9,3.5,2.3,1.18,1.52,2.4,4.33,1.51,2.4,Unipol Domus (Cagliari)
1650112200,Apr 16 2022 - 12:30pm,complete,0.0,Sampdoria,Salernitana,Paolo Valeri,33,0.94,0.53,1.11,0.84,1,2,3,3,1,2,32,"4,6",5,2,1,0,7,0,0,1,2,5,6,9,2,3,4,6,18,23,67,33,1.49,1.24,1.06,1.01,3.19,61,91,71,42,13,52,87,56,81,8.04,5.48,1.72,3.5,3.85,1.3,1.75,3.4,6.5,1.73,1.98,Stadio Comunale Luigi Ferraris (Genova)
1650112200,Apr 16 2022 - 12:30pm,complete,0.0,Udinese,Empoli,Matteo Marchetti,33,1.47,1.31,1.32,1.26,4,1,5,1,1,0,"6,52,79,87",70,4,7,1,0,4,0,0,1,1,3,15,11,7,5,8,6,19,13,39,61,1.65,1.53,2.0,1.88,2.66,56,75,39,26,17,36,72,39,71,9.03,5.3,1.72,3.4,3.95,1.25,1.75,2.95,5.5,1.7,2.05,Dacia Arena (Udine)
1650119400,Apr 16 2022 - 2:30pm,complete,0.0,Fiorentina,Venezia,Rosario Abisso,33,2.13,0.8,2.16,0.68,1,0,1,1,1,0,30,0,5,0,4,0,4,0,0,4,2,2,23,5,8,0,15,5,15,17,69,31,1.9,1.13,2.44,0.45,2.8,47,77,60,30,7,37,63,50,90,7.6,4.66,1.27,4.7,7.8,1.2,1.58,2.7,5.0,1.93,1.77,Stadio Artemio Franchi (Firenze)
1650126600,Apr 16 2022 - 4:30pm,complete,0.0,Juventus,Bologna,Juan Luca Sacchi,33,1.88,0.87,1.84,0.95,1,1,2,0,0,0,90'5,52,4,5,1,0,4,2,1,0,3,3,25,11,4,3,21,8,11,11,51,49,1.7,1.36,2.26,1.12,2.28,42,68,37,10,10,23,74,30,75,8.98,5.19,1.22,4.9,9.5,1.28,1.65,3.2,6.0,2.15,1.63,Allianz Stadium (Torino)
1650134700,Apr 16 2022 - 6:45pm,complete,0.0,Lazio,Torino,Alessandro Prontera,33,2.07,0.87,1.89,1.11,1,1,2,0,0,0,90'2,56,9,7,1,0,2,0,0,1,0,2,11,13,5,4,6,9,10,12,48,52,1.77,1.46,1.37,1.37,2.54,47,60,43,24,14,20,67,44,77,9.46,5.06,1.64,3.9,5.3,1.3,1.92,3.3,6.5,1.85,1.85,Stadio Olimpico (Roma)
1650301200,Apr 18 2022 - 5:00pm,complete,0.0,Napoli,Roma,Marco Di Bello,33,1.81,1.53,1.89,1.42,1,1,2,1,1,0,11,90'1,5,5,4,0,2,1,1,3,1,2,10,9,5,7,5,2,21,12,50,50,2.15,1.99,1.31,1.32,2.92,52,71,52,39,26,32,74,49,81,12.64,4.63,1.93,3.77,3.75,1.28,1.68,3.1,6.0,1.75,2.0,Stadio Diego Armando Maradona (Napoli)
1650308400,Apr 18 2022 - 7:00pm,complete,0.0,Atalanta,Hellas Verona,Marco Piccinini,33,1.2,1.0,1.05,1.21,1,2,3,1,0,1,82,"45'2,55",10,1,3,0,3,0,2,1,2,1,18,23,5,8,13,15,13,13,56,44,1.95,1.47,2.0,2.31,3.19,71,84,59,46,23,52,74,59,74,10.26,4.49,1.61,4.33,5.05,1.2,1.59,2.7,4.75,1.7,2.05,Gewiss Stadium (Bergamo)
1650473100,Apr 20 2022 - 4:45pm,complete,0.0,Udinese,Salernitana,Simone Sozza,19,1.56,0.69,1.32,0.84,0,1,1,0,0,0,0,90'3,9,3,3,0,5,0,1,2,0,5,10,9,3,3,7,6,20,13,54,46,1.67,1.22,1.57,1.09,3.16,63,91,60,35,22,44,81,57,75,8.13,5.5,1.44,4.5,7.2,1.28,1.7,3.1,6.0,2.0,1.73,Dacia Arena (Udine)
1650718800,Apr 23 2022 - 1:00pm,complete,0.0,Torino,Spezia,Davide Ghersini,34,1.63,0.88,1.53,0.95,2,1,3,1,1,0,"4,69",90'7,5,6,1,0,2,0,0,1,2,0,16,8,8,3,8,5,9,13,56,44,1.69,1.27,1.9,0.95,2.91,58,79,64,30,12,33,88,46,80,8.43,4.47,1.65,3.95,5.25,1.35,2.08,3.75,7.5,1.93,1.78,Stadio Olimpico Grande Torino (Torino)
1650718800,Apr 23 2022 - 1:00pm,complete,0.0,Venezia,Atalanta,Francesco Fourneau,34,0.63,2.06,0.74,2.05,1,3,4,1,0,1,80,"44,47,63",0,7,0,0,3,0,0,0,0,3,10,20,4,5,6,15,12,13,40,60,1.38,1.75,1.23,2.04,2.85,63,75,53,28,19,41,79,44,75,8.56,6.25,6.5,4.5,1.48,1.2,1.63,2.7,5.0,1.78,1.93,Stadio Pierluigi Penzo (Venezia)
1650729600,Apr 23 2022 - 4:00pm,complete,0.0,Inter Milan,Roma,Simone Sozza,34,2.25,1.5,2.37,1.42,3,1,4,2,2,0,"30,40,52",85,4,3,2,0,2,0,1,1,1,1,11,10,9,3,2,7,11,13,45,55,2.32,1.95,1.63,1.06,3.19,57,85,56,44,25,44,82,53,81,13.0,4.69,1.67,3.9,4.8,1.22,1.67,2.75,5.0,1.68,2.05,Stadio Giuseppe Meazza (Milano)
1650739500,Apr 23 2022 - 6:45pm,complete,0.0,Hellas Verona,Sampdoria,Giovanni Ayroldi,34,1.81,0.88,1.58,0.79,1,1,2,1,0,1,78,44,4,5,1,0,3,0,1,0,1,2,11,5,2,4,9,1,15,14,58,42,1.66,1.22,1.11,0.74,2.91,57,82,66,38,13,38,78,53,72,8.62,5.13,1.75,3.6,4.4,1.26,1.75,3.1,5.5,1.8,1.9,Stadio Marc'Antonio Bentegodi (Verona)
1650796200,Apr 24 2022 - 10:30am,complete,0.0,Salernitana,Fiorentina,Davide Massa,34,0.53,1.31,0.79,1.11,2,1,3,1,1,0,"9,79",64,6,4,1,0,1,0,1,0,0,1,11,9,5,4,6,5,15,12,28,72,1.35,1.51,1.15,1.2,2.81,55,74,55,36,13,33,68,45,84,10.66,5.07,5.8,3.8,1.6,1.26,1.8,3.1,5.5,1.78,1.93,Stadio Arechi (Salerno)
1650805200,Apr 24 2022 - 1:00pm,complete,0.0,Bologna,Udinese,Alberto Santoro,34,1.5,0.93,1.47,1.16,2,2,4,2,1,1,"6,59","25,46",2,4,2,0,2,0,0,2,1,1,12,19,5,6,7,13,9,22,55,45,1.57,1.54,1.3,1.98,2.69,42,72,46,29,16,26,59,53,84,11.28,5.24,2.89,3.56,2.58,1.32,2.0,3.4,6.5,1.73,2.0,Stadio Renato Dall'Ara (Bologna)
1650805200,Apr 24 2022 - 1:00pm,complete,0.0,Empoli,Napoli,Livio Marinelli,34,0.81,2.31,0.89,2.26,3,2,5,1,0,1,"80,83,87","44,53",10,7,4,0,1,0,1,3,1,0,18,16,8,4,10,12,14,9,40,60,1.7,1.62,2.07,1.7,3.25,69,88,66,44,22,38,76,66,88,9.56,3.88,4.9,4.34,1.72,1.2,1.68,2.6,4.75,1.65,2.1,Stadio Carlo Castellani (Empoli)
1650816000,Apr 24 2022 - 4:00pm,complete,0.0,Genoa,Cagliari,Paolo Valeri,34,0.69,0.81,0.89,0.79,1,0,1,0,0,0,89,0,2,3,3,0,2,0,0,3,1,1,14,13,3,3,11,10,21,18,56,44,1.44,1.13,1.49,1.28,2.51,47,72,50,28,13,25,66,47,66,7.25,5.57,2.15,3.54,3.72,1.42,1.99,4.33,9.0,1.93,1.78,Stadio Comunale Luigi Ferraris (Genova)
1650825900,Apr 24 2022 - 6:45pm,complete,0.0,Lazio,AC Milan,Marco Guida,34,2.0,2.31,1.89,2.42,1,2,3,1,1,0,4,"50,90'2",2,8,3,0,4,0,1,2,1,3,8,28,3,9,5,19,13,15,47,53,1.75,1.8,0.98,2.89,3.32,63,78,66,38,25,35,72,63,91,9.82,4.51,2.94,3.56,2.4,1.32,1.86,3.4,6.5,1.68,2.05,Stadio Olimpico (Roma)
1650912300,Apr 25 2022 - 6:45pm,complete,0.0,Sassuolo,Juventus,Fabio Maresca,34,1.44,2.0,1.26,1.84,1,2,3,2,1,1,38,"45,88",6,4,2,1,2,0,1,2,0,2,23,12,7,7,16,5,15,8,64,36,1.83,1.62,2.36,1.47,3.0,72,85,63,35,16,38,78,57,94,10.07,4.0,3.88,3.66,1.76,1.22,1.61,2.7,5.0,1.62,2.2,MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1651075200,Apr 27 2022 - 4:00pm,complete,0.0,Fiorentina,Udinese,Ivano Pezzuto,20,2.19,0.94,2.16,1.16,0,4,4,2,0,2,0,"12,36,90'1,90'5",14,2,3,0,4,0,0,3,1,3,20,17,8,8,12,9,12,22,73,27,1.94,1.57,2.43,1.81,3.1,50,78,63,38,13,38,75,60,85,10.12,4.76,1.68,4.1,5.0,1.28,1.83,3.1,6.0,1.8,1.95,Stadio Artemio Franchi (Firenze)
